,제목,가사,장르
2924,기다림,"모두다 떠나간 나의 자리에
초연히 되풀이해 왔던 많은 시간을
또다시 가슴에 주워담으려
또다른 약속 하나로 눈을 감으며
우리 서로 모른체 지난시간 속에서
슬픈눈물 감추려 웃던 모습이
날 부르듯 귓가에 맴도는 미소가
날 조용히 깨워놓고서
이제 잊어야 하는 수많은 그 기억들을
난 아직도 잊지 못함은
너의 그런 슬픈 한마디

나도 나를 모른체 지난시간 속에서
슬픈눈물 감추려 웃던 모습이
날 부르듯 귓가에 맴도는 미소가
날 조용히 깨워놓고서
이제 잊어야 하는 수많은 그 기억들을
난 아직도 잊지 못함은

날 부르듯 귓가에 맴도는 미소가
날 조용히 깨워놓고서
이제 잊어야 하는 수많은 그 기억들을
난 아직도 잊지 못함은",록메탈
2925,송가,"우리 함께 했던 많은 시간들은
기쁨을 안겨 주었고
우리 함께 했던 많은 시련속에
이렇게 웃을 수 있지
이렇게 웃을 수 있지
우리 함께 했던 작은 오해들도
이제는 그리워 지겠지
그런 함께 했던 많은 기억들이
이젠 우리를 지켜줄꺼야
이젠 우리를 지켜줄꺼야
오늘 밤이 가면 너와 나는 또 다시
다른 길을 걸어야 하지만
잊지는 말아야해 함께했던 순간들
가슴에 담아둔채로
노래 불러요 우리 추억을
많은 세월들이 우리의 모습을
많이도 바꿔 놓을 때
그때 우리다시 웃을수 있도록
서로를 위해 노력해야지
우리 다시 웃을 수 있게
우리 함께 했던 작은 오해들도
이제는 그리워 지겠지
그런 함께 했던 많은기억들이
이젠 우리를 지켜줄꺼야
이젠 우리를 지켜줄거야
오늘 밤이 가면 너와 나는 또 다시
다른 길을 걸어야 하지만
잊지는 말아야 해 함께 했던 순간들
가슴에 담아둔 채로
노래 불러요 예에 우리 추억을
노래 불러요 예이예이예에
우리 추억을 우리 추억을",록메탈
2926,자유하는 삶을 위해,"수많은 사람들은
무얼 믿고 살아가는 거야
TV 속에 비친 모습
현실이라 말하고 있었지
저마다 빠른 차로 흔들리며 달려가네
그렇게 앞만 보고 달려 가는 것이
언제나 믿고 있던
내 모습이 될 순 없어
내가 만든 세상에 가까이 가는 걸
이제는 멈출 수 없어
내가 만든 세상을 막으려 하는 걸
이제는 참을 수 없어
저마다 사람들은
타협으로 살아가고 있어
마치 삶의 기준처럼
위로하며 살아가는 거야
저마다 변명들로 흔들리며 달려가네
수많은 욕심들 안에서
그렇게 거지처럼 살아가는 것이
언제나 믿고 있던
내 모습이 될 순 없어
내가 만든 세상에 가까이 가는 걸
이제는 멈출 수 없어
내가 만든 세상을 막으려 하는 걸
이제는 참을 수 없어

저마다 변명들로 흔들리며 달려가네
수많은 욕심들 안에서
그렇게 거지처럼 살아가는 것이
언제나 믿고 있던
내 모습이 될 순 없어
내가 만든 세상에 가까이 가는 걸
이제는 멈출 수 없어
내가 만든 세상을 막으려 하는 걸
이제는 참을 수 없어
내가 만든 세상에 가까이 가는 걸
이제는 멈출 수 없어
내가 만든 세상을 막으려 하는 걸
이제는 참을 수 없어",록메탈
2927,지금 이대로,"너를 가슴에 안고 난 울었어
그런 내 모습이 초라했었지
날 뿌리치는 널 바라만 보다가
끝내 니 손을 그냥 놓고 말았지
너의 뒷 모습을 바라보다가
이별이 뭔지 난 처음 알았어
떠나지 말라고 애원도 했지만
끝내 넌 나를 외면했었지
난 니가 미웠어 견딜 수 없었어
술에 취한 내 모습 길 위에 뒹굴고
내 가슴에 맺힌 이별의 슬픔도
이젠 나 혼자만의 몫이겠지만
미워할 수 없는 너를
이젠 보내줘야겠지
미안해 웃으면서 널 보내주지 못해서
나를 떠난 뒤에라도
내가 보고 싶어지면
망설이지 말고 날 찾아와
기다려 줄게 지금 이대로

제발 꿈이기를 나는 바랬어
아침 햇살에 난 눈을 떴을 때
내방 여기저기 흐트러져 있는
어제의 슬픔들이 다 그대로였고
구겨져버린 니 사진 속에서
너는 변함없이 웃고 있었고
돌아갈 수 없는 지난 추억들만
내게 가득히 쌓여 있었지
난 니가 미웠어 견딜 수 없었어
술에취한 내 모습 길 위에 뒹굴고
내 가슴에 맺힌 이별의 슬픔도
이젠 나 혼자만의 몫이겠지만
미워할 수 없는 너를
이젠 보내줘야겠지
미안해 웃으면서 널 보내주지 못해서
나를 떠난 뒤에라도
내가 보고 싶어지면
망설이지 말고 날 찾아와
기다려줄게 지금 이대로
미워할 수 없는 너를
이젠 보내줘야겠지
미안해 웃으면서 널 보내주지 못해서
나를 떠난 뒤에라도
내가 보고 싶어지면
망설이지 말고 날 찾아와
기다려줄게 지금 이대로",록메탈
2928,50년(年) 후에 내 모습,"누구나 한번쯤 생각해 보는 일들
50년 후의 내 모습
주름진 얼굴과 하얗게 샌 머리칼
아마 피할 순 없겠지 우

강철과 벽돌의 차가운 도시 속에
구부정한 내 뒷 모습
살아갈 날들이 살아온 날들보다
훨씬 더 짧을 그때 쯤 우

나는 어떤 모습으로
세월을 떠 다니고 있을까
노후 연금 사회 보장
아마 편할 수도 있겠지만
I see an old siting on the bench
may be he's crying
cause he's dying
He's got a cigarette
burned like rest of his life
I try to remember who he is
He is me I see my future now
he's got no family not
even wife and child
I'm so confused
I wish it's only dream
I hear the nature
I fear my future

나는 어떤 모습으로
세월을 떠 다니고 있을까
노후 연금 사회 보장
아마 편할 수도 있겠지만
벤치에 앉아 할일 없이
시간을 보내긴 정말 싫어
하루하루 지나가도
오히려 길어지는 시간들
나는 어떤 모습으로
세월을 떠 다니고 있을까
노후 연금 사회 보장
아마 편할 수도 있겠지만
I fear my future
I fear my future",록메탈
2929,The Memorable Tide,"Time with a sorrows goes by
It passes in front of me
I see the empty space in me
Can't find the words to say
I can't find another way
Is that we have found?
Time will search and replace
The memorable tide

Time will search and replace

- Wake Up The Moon,
- We'll Be Shined By Darkness Forever",록메탈
2930,From,"지친 내 어깨위로 니 손이 닿을 때 머무르길 기도했어
언제나 함께하고픈 숨겨온 마음이 너에게 닿기를
언제부터 너의 목소리 내 귓가에 들려올때면 행복해져

조금만 기다려 달려갈 준빌하는거야

햇살처럼 너에게 갈께
지금은 작지만 받아줄래
니안에 있는 모든 상처까지 이제는 안아주고 싶은거야

한참 지난 후에야 알 수가 있었어 너만의 얘기들을
난 믿어줄께 했었지 미안한 마음에 언젠가 전해지기를
언제부터 너의 숨결이 멀어져가는 느낌이 들 때 난 슬퍼져

조금만 기다려 달려갈 준빌하는거야
오월의 햇살처럼 너에게 갈께
지금은 작지만 받아줄래
내안에 있는 모든 상처까지 이제는 안아주고 싶은거야

언제부터 너의 숨결이 멀어져가는 느낌이 들 때 난 슬퍼져

조금만 기다려 달려갈 준빌하는거야
오월의 햇살처럼 너에게 갈께
지금은 작지만 받아줄래
니안에 있는 모든 상처까지 이제는

조금만 기다려 달려갈 준빌 하는거야
햇살처럼 너에게 갈께
지금은 작지만 받아줄래
니안에 있는 모든 상처까지 이제는 안아주고 싶은거야",록메탈
2931,Jungle Fever,"밤의 사나운 도시
나는 길을 잃었네
차창 밖엔 네온 불빛들
어지러운 사람들
너의 최면에 걸린
기타의 Feedback을 타고
Heartbreak downtown blues
어제는 모두 잊었네
뭐 계속 웃고는 있었지만
Into the jungle fever
뜨거운 디스코텍
너의 습기를 즐겨라
영혼의 리듬은
밤새 나를 울리네
Boogie Woogie
피아노 욕망에 들뜬 거리
우아한 시를 쓰는 너는
영원한 동지
미러볼은 나의 태양
쏟아지는 너의 유성우
Heartbreak downtown blues
어제는 모두 잊었네
뭐 계속 비는 맞았지만
Into the jungle fever
뜨거운 디스코텍
너의 습기를 즐겨라
영혼의 리듬은
밤새 나를 울리네
끝 없는 하이웨이
브레이크 없는 트럭들
나의 살 나의 피
밤새 너를 태우네
Heartbreak downtown blues
어제는 모두 잊었네
뭐 계속 비는 맞았지만
Into the jungle fever
뜨거운 디스코텍
너의 습기를 즐겨라
영혼의 리듬은
밤새 나를 울리네
끝 없는 하이웨이
브레이크 없는 트럭들
나의 살 나의 피
밤새 너를 태우네",록메탈
2932,Rock N' Roll Anyway,"Viva rock n' roll
들으면서 즐겁게
Viva rock n' roll
흔들면서 신나게
Viva rock n' roll
언제 어디에서나
Common
rock n' roll anyway
Viva rock n' roll
한 없이 우울한 날에
Viva rock n' roll
나를 외롭지 않게
Viva rock n' roll
언제 어디에서나
Common rock n' roll anyway
So common rock n' roll anyway
Get it on 오늘 한 번만
나를 외롭지 않게 common
오늘 한 번만 나를
우울하지 않게 common
Viva rock n' roll
소리보다 더 빨리
Viva rock n' roll
마음보다 더 멀리
Viva rock n' roll
언제 어디에서나
Common rock n' roll anyway
So common rock n' roll anyway
guitar
Get it on 오늘 한 번만
나를 외롭지 않게 common
오늘 한 번만 나를
우울하지 않게 common ah
Viva rock n' roll
소리보다 더 빨리
Viva rock n' roll
마음보다 더 멀리
Viva rock n' roll
언제 어디에서나
Common rock n' roll anyway
So common rock n' roll anyway
So common rock n' roll anyway",록메탈
2933,부머랭,"나는 사막의 방울뱀
들판을 날아가
차가운 네 눈에 독을 뱉으리
나는 불을 뿜는 무당
거대한 주술로
너의 몸에 불을 붙이네
So come on
Beautiful moon night
너는 다시 돌아와 독을 뿜네
So come on
Beautiful moon night
너는 웃는 얼굴로 꽃을 뿜네
나는 보이지 않는 장고
너의 귀로 들어가
심장의 리듬을 둥둥거리네
나의 아름다운 쎄뇨리따
노랠 불러 주오
나는 행복에 겨워 잠이 들겠네
So come on
Beautiful moon night
너는 다시 돌아와 독을 뿜네
So come on
Beautiful moon night
너는 웃는 얼굴로 꽃을 뿜네
나는 사막의 방울뱀
들판을 날아가
차가운 네 눈에 독을 뱉으리
나는 불을 뿜는 무당
거대한 주술로
너의 몸에 불을 붙이네
So come on
Beautiful moon night
너는 다시 돌아와 독을 뿜네
So come on
Beautiful moon night
너는 웃는 얼굴로 꽃을 뿜네",록메탈
2934,오늘 밤에 둘이 나쁜일을 벌이자,"오늘 너는 나만의
rock n' roll baby
나는 오늘 너에게 나쁜 놈이 될래
너와 함께 둘이서
그야말로 rock n' roll
밤을 새워 구를래
전혀 착하지 않게
You wonder why
You wonder why
You wonder why
Simply 'cause I love you so
달아나려 하지마
rock n' roll baby
아무 생각 하지마
Just rock n' roll
너는 지금 너무나
어지럽고 혼란해
저질러진 일이라
마음 편히 생각해
You wonder why
You wonder why
You wonder why
Simply 'cause I love you so
You love me baby
Don't leave me baby
Please love me baby
All I want is you tonight do me
a rock n' roll
오늘 밤 너와 나
우리 둘이 나쁜 일을 벌이자
오늘 밤 너와 나
우리 둘이 나쁜 일을 벌이자
오늘 밤 너와 나
우리 둘이 나쁜 일을 벌이자
오늘 밤 너와 나
우리 둘이 나쁜 일을 벌이자
You wonder why
You wonder why
You wonder why
Simply 'cause I love you so
You love me baby
Don't leave me baby
Please love me baby
All I want is you tonight do me
a rock n' roll",록메탈
2935,소년은 은빛 로켓에 올라,"흰 백지엔 무지개 떡
머리 끝엔 아찔한 침
태양을 넘어 다시 또 너에게
이젠 멀리 잊혀지는 꿈
수정 같은 웃음 소리들
녹아 내린 바닐라 아이스크림
우주를 건너 다시 또 너에게
이젠 멀리 조각난 꿈",록메탈
2936,Stay,"가지 말아요
나를 이렇게 내버려 두고

다시 한 번 생각해줘요
가지 말아요
이렇게 내가 애원해도
안 되는 건가요

어떻게 내게 그럴 수 있나요
안되요 그건 안되요
I'm still believe
you're the only one
그대가 아니면
나는 안되요 no no
please stay with me
until the end of time
이러지 말아요 가지 말아요
what you saying to me
has know foundation
gotta try to find
a resolution
love somebody there is no
regulation can't never
ever take a possesion
what you saying to me
has know foundation
gotta try to find
a resolution
love somebody there is no
regulation can't never
ever take a possesion
가지 말아요 제발
왜 이러는지 말해요

내가 무얼 잘못 했다면
고쳐 볼께요
나는 알아요 그대
그런 사람 아니에요 I know
그냥 한 번 장난 쳤다고
말해요 내게 말해요
I'm still believe
you're the only one
그대가 아니면 나는 안되요 no
please stay with me
until the end of time
이러지 말아요 가지 말아요

I'm still believe
you're the only one
그대가 아니면 나는 안되요",록메탈
2937,중독,"너 이렇게
나의 품안에 가득 안겨 있는데
너의 숨결은
너의 입술은
이미 나의 안에 있는데
나 이렇게
길 잃어 헤매는 어린 아이처럼
불안한 걸까
초조한걸까
우리 이렇게 함께 있는데
알고있어 그 무엇도
영원할 수 없다는 것을
너의 사랑도 영원할 수는
없다는 걸 알아
기도했어 우리 사랑
조금만 더 지켜달라고
난 바래 왔어
너도 나만큼 날 사랑하기를

너를 알고
니가 나의 마지막이길 바랬어
너야한다고 너일거라고
난 오랫동안 믿어왔는데
넌 말하지
이 순간만을 생각하고 싶다고
우린 서로를 구속하지는
말자고 너는 내게 말을 하지
알고있어
그 무엇도
영원할 수 없다는 것을
너의 사랑도 영원할 수는
없다는 걸 알아
기도했어 우리 사랑
조금만 더 지켜달라고
난 바래 왔어 너도 나만큼
날 사랑하기를",록메탈
2938,Juniper Tree,"낡은 서랍을 열었지
그대를 향한 그리움
이젠 시든 향기로운 꽃한송이지
널 위한 편안한 좁은 꽃길을
걸었지
낡은 일기속 그림자
날개 흔든 추억속을 여행하며
날 울리는 한마디
잊지 말고 이때를 영원히 기억해
시간이 지나도 우리는
퇴색지 말자던
지칠때면 여기로 돌아와
낡은 서랍장을 함께 열어
보자던 그말

잊지 말고 이때를 영원히 기억해
시간이 지나도 우리는
퇴색지 말자던
지칠때면 여기로 돌아와
낡은 서랍장을 함께 열어
보자던 그말
Oh Forever
Oh Forever
Forever",록메탈
2939,CF,"내가 널 다섯번 볼동안
너의 남자친구는 아마 겨우
한두번쯤 만나는게 고작일테고
늦은 새벽까지 잔 기울이며
얘기하던 MT때도
넌 분명히 내 앞에서
너의 꿈을 얘기 했는데
다른 여잘 만나도
넌 너무 반가워하고
다른 남잘 만나는
널 보며 난 한숨짓고
그 언제라도 널 볼 수 있지만
바로 그런 이유로
난 언제나 여느 시선 속에
머물 수 밖에
늦은 밤까지 잔 기울이며
얘기하던 MT때도
넌 분명히 내 앞에서
너의 꿈들을 얘기 했는데
남자와 여잔 결코
친구가 될 수 없다는
when harry met sally란
영화속 얘길 넌 아는지
그 언제라도 널 볼 수 있지만
바로 그런 이유로
난 언제나 여느 시선 속에
머물 수 밖에
태어날때부터 정해진 것도
그런 것도 아닌데
왜 난 너에게
친구로만 기억되야만 하는지
정말 넌 모르고 있니
나의 마음속의 널
알면서 그런다면
차라리 나를 차갑게 대해줘
그 언제라도 널 볼 수 있지만
바로 그런 이유로
난 언제나 여느 시선 속에
머물 수 밖에
태어날때부터 정해진 것도
그런 것도 아닌데
왜 난 너에게
친구로만 기억되야만 하는지
그 언제라도
그 언제라도
그 언제라도
그 언제라도
널 볼 수 있지만

태어날때부터 정해진 것도
아닌데",록메탈
2940,아담과 이브는 사과를 깨물었다,"널 만나는 동안 넌 세번이나 날 배신했어
완벽하다 잘 속여왔다 넌 믿겠지만 다 알고있어 

지금부터 내가 들려주게 될 이 노랜 (이노랜)
너에게 조금은 충격일꺼야
그렇지만 이미 모든것이 달라진걸 변한걸
서로 인정해야만 해야해

다른이의 체취를 난
이미 난 예전부터 느꼈지만 지켜만 봤어
니가 먼저 아파하며 털어놓길

널 만나는 동안 넌 세번이나 날 배신했어
완벽하다 잘 속여왔다 넌 믿겠지만 다 알고있어 

지금부터 너를 개라고 불러주겠어 영원히
잊을만하면 불러줄께 개야
지옥불을 미리 맛보도록 도와줄께 천천히
숨을테면 숨어봐 오공아

다른이의 앞에서 난
잔인하게 버림받았지만 너의 행복을 비는
착한 피해자로 남아 널 찾을께

널 만나는 동안 넌 세번이나 날 배신했어
완벽하다 잘 속여왔다 넌 믿겠지만 다 알고있어

누구라도 너를 봤다면 화냈을껄
솔직히 지나친 건지 잠깐은 고민도 했어
그래서 더 확신이 들기를

너는 왈왈왈 개야

아무것도 모르고 있을 날 바라면서 웃는 거겠지
이왕이면 솔직해져봐 조금은 낳은 지옥을 위해

널 만나는 동안 넌 세번이나 날 배신했어
완벽하다 잘 속여왔다 넌 믿겠지만 다 알고있어

아무것도 모르고 있을 날 바라면서 웃는거겠지
이왕이면 솔직해져봐 조금은 낳은 지옥을 위해 -",록메탈
2941,그건 너,"모두들 잠들은 고요한 이 밤
어이해 나홀로 잠못 이루나
넘기는 책 속에 수많은 글들이
어이해 한자도 보이질 않나
그건 너 그건 너
바로 너 때문이야
그건 너 그건 너
바로 너 때문이야
어제는 비가오는 종로거리를
우산도 안받고 혼자 걸었네
우연히 마주친 동창생 녀석이
너 미쳤니 하면서 껄껄 웃더군
그건 너 그건 너
바로 너 때문이야
그건 너 그건 너
바로 너 때문이야

전화를 걸려고 동전 바꿨네
종일토록 번호판과 씨름했었네
그러다가 당신이 받으면 끊었네
웬일인지 바보처럼 울고 말았네
그건 너 그건 너
바로 너 때문이야
그건 너 그건 너
바로 너 때문이야
그건 너 바로 너
그건 너 때문이야
그건 너 그건 너
바로 너 때문이야",록메탈
2942,내 번호를 눌러줘,"너를 바라보면
아무말도 할 수 없어
이제 시작이야 워-
날 말리지마
기분 좋을 때나
기분 나쁠때 언제든
전화기를 들고
내 번호를 눌러줘
날 피하지마 지금 내겐
아무것도 없지만
나에겐 꿈이
있단 말이야
내 번호를 눌러줘
얘기해줄게
어서 얘길해줘
나를 좋아하고 있다고
너의 목소리를
듣고 싶어
빨리 대답해줘
내 전화는
너를 기다려
어서 내 번호를 눌러줘

너의 주변에는
사람들이 너무 많아
내게 필요한 건
오직 한 사람이야
전화 한 통화 가
힘든 일은 아니잖아
망설이지 말고
내 번호를 눌러줘
날 피하지마 지금 내겐
아무것도 없지만
나에겐 꿈이
있단 말이야
내 번호를 눌러줘
얘기해줄게
어서 얘길해줘
나를 좋아하고 있다고
너의 목소리를
듣고 싶어
빨리 대답해줘
내 전화는 너를 기다려
어서 내 번호를 눌러줘
난 기다릴거야
전화벨이 울릴때까지
잘난 자존심은
제발 버려주겠니
날 좀 구해줘 워-
어서 얘길해줘
나를 좋아하고 있다고
너의 목소리를
듣고 싶어
빨리 대답해줘
내 전화는 너를 기다려
어서 내 번호를
어서 얘길해줘
나를 좋아하고 있다고
너의 목소리를
듣고 싶어
빨리 대답해줘
내 전화는 너를 기다려
어서 내 번호를 눌러줘",록메탈
2943,아무렇지 않은듯,"도대체 무슨 일이 있는지
난 아무렇지도 않은 듯
그저 그런 사소한 일 처럼
난 느껴질 뿐인데
혼자서 영화를 보고
혼자서 차를 마시고
난 그냥 혼자일 뿐인데
너무나 익숙한 거리를
나 홀로 걷고 있어
지갑 속의 네 사진은
아직 여전한데
술 잔을 기울이면
가슴이 메여와
날 용서해줘
너 없인 아무것도 할 수가 없어
날 사랑했다면
조금만 나를 이해해줘
이젠 힘들어

너무나 익숙한 거리를
나 홀로 걷고 있어
지갑 속의 네 사진은
아직 여전한데
술 잔을 기울이면
가슴이 메여와
날 용서해줘
너 없인 아무것도 할 수가 없어
날 사랑했다면
조금만 나를 이해해줘
이젠 힘들어
날 용서해줘
너 없인 아무것도 할 수가 없어
날 사랑했다면
조금만 나를 이해해줘
이젠 힘들어",록메탈
2944,Shake Your Body,"우리 모두 함께 신이 나게 힘껏 흔들어요
shake your body 아무것도 부럽지가 않아요
이렇게 신이 나게 춤을 춰요 we can dance
흔들어요 흔들어요 신이 나게 차차 탱고 트롯
살사 모두 좋아 엉덩이도 살짝 한번 흔들어요
이렇게 손을 잡고 위로 올려 we can dance
정말로 아주 오랜 기다림의 시간들
꿈에 그리기만 했었지 그게 현실이 될 줄이야
흥겨운 춤으로 우리의 걱정도 사라졌어
힘겨웠던 날에 대한 보상처럼 난 너무나도 행복해
복권에 당첨된 기쁜 사람처럼 내 마음도 마냥
기쁘기 만해 조금의 걱정도 불안한 마음도
이젠 모두 떨치고서 춤을 춰요 워 -
우리 모두 함께 신이 나게 힘껏 흔들어요
shake your body 아무것도 부럽지가 않아요
이렇게 신이 나게 춤을 춰요 we can dance
흔들어요 흔들어요 신이 나게 차차 탱고 트롯
살사 모두 좋아 엉덩이도 살짝 한번 흔들어요
이렇게 손을 잡고 위로 올려 we can dance


그 날은 나에게 정말로 오고야 말았어
누구보다 열심히 했지 참 힘든 날도 많았어
실망도 좌절도 고통도 이제는 사라졌어
힘겨웠던 날에 대한 보상처럼
난 너무나도 행복해 복권에 당첨된 기쁜 사람처럼
내 마음도 마냥 기쁘기 만해 조금의 걱정도
불안한 마음도 이젠 모두 떨치고서 춤을 춰요 워
우리 모두 함께 신이 나게 힘껏 흔들어요
shake your body 아무것도 부럽지가 않아요
이렇게 신이 나게 춤을 춰요 we can dance
흔들어요 흔들어요 신이 나게 차차 탱고 트롯
살사 모두 좋아 엉덩이도 살짝 한번 흔들어요
이렇게 손을 잡고 위로 올려 we can dance
우리 모두 함께 신이 나게 힘껏 흔들어요
shake your body 아무것도 부럽지가 않아요
이렇게 신이 나게 춤을 춰요 we can dance
흔들어요 흔들어요 신이 나게 차차 탱고 트롯
살사 모두 좋아 엉덩이도 살짝 한번 흔들어요
이렇게 신이 나게 춤을 춰요 we can dance",록메탈
2945,불꽃놀이,"저 별빛은 내게 무얼 말하려 하나?
저 별빛은 내게 아무 말도 없겠지
뜨거운 눈물은 이유없이 흐르고
갑자기 하늘에 별들이 쏟아지네
아름답던 나의 연인은 붉은 장미빛깔 칵테일
지금은 독이되버린 붉은 포도주
뜨거운 눈물은 이유없이 흘르고
갑자기 하늘에 별들이 쏟아지네
불꽃놀이 마다 하늘에 별이되고
축제는 끝나고 나만홀로 남았네
회전목마 타고 떠나버린 님이여
무엇을 기다리나?
돌아 돌아 돌아라 회전목마여!

불꽃놀이 마다 하늘에 별이되고
축제는 끝나고 나만홀로 남았네
회전목마 타고 떠나버린 님이여
돌아올수 없는 강을 건넌건가요?

축제는 끝나고 나만 홀로 남았네
사랑이...................",록메탈
2946,소녀,"긴 머리여 날아라
바람되어 흘러라
연기처럼 피어라
꽃 잎처럼 흩어져라
긴 머리여 바람되라
맑은 눈 길 강물되라
고운 입술 꽃이되라
햇살 속에 피고 져라

긴 머리여 바람되라
맑은 눈 길 강물되라
고운 입술 꽃이되라
햇살 속에 피고 져라",록메탈
2947,어머님의 자장가,"나 어릴때 항상듣던 어머님의 자장가를
오늘밤에 왠일인지 다시 한번 듣고 싶네.
나오늘밤 경건하게 두손모아 무릎 꿇고
돌아가신 어머님께 불효한 죄 뉘우치네.
들려주오 다시한번
어머님의 자장가를 들려주오
다시한번 어머님의 자장가를

들려주오 다시한번 어머님의 자장가를
들려주오 다시한번 어머님의 자장가를",록메탈
2948,저바람,"저바람에 꽃 피고지고
해와 달도 뜨고지고
꿈꾸듯 먼 길을간다
저바람에 꽃내음 실리고
아름다운 무지개보며
꿈꾸듯 먼 길을간다

저바람에 꽃피고지듯
해와 달도 또 뜨고 지나
영원한 꿈 찾아간다
영원한 꿈 찾아간다",록메탈
2949,내 진정으로,"나나나나나나나나나나나
나나나나나
내 진정 푸른 참 아름다운
마음을 당신께 드리리
고운 마음 온정성 다해
엮어 엮어서 당신께 드리리

나나나나나나나나나나나
나나나나나
달밝은 밤에 호젓한 오솔길
그대와 그길 거닐고 싶어요
두손을 잡고 얼굴 맞대고
참 사랑하길 나누고 싶어요

나나나나나나나나나나나
나나나나나
나나나나나나나나나나나
나나나나나",록메탈
2950,I Have A Dream,"워~ I Have A Dream
워~ I Have A Dream
I Have A Dream
I will cross the stream
I Have A Dream

하루하루 한시간이 나에겐 모험이고
나 처음 빛을 본순간 모험은 시작됐지
똑같은 출발선 위에 나란히 있던 많은 이는
나와 함께 꿈을 향해 달려가고있지

내가 원하는 꿈 내가 원하는 꿈
내가 원하는 꿈을 향해

워~ I Have A Dream
워~ I Have A Dream
I Have A Dream
I will cross the stream
I Have A Dream

날 비웃던 선생님 날 비웃던 친구
이젠 너희들의 우상이 될테니

내가 원하는 꿈 내가 원하는 꿈
내가 원하는 꿈을 향해

워~ I Have A Dream
워~ I Have A Dream
I Have A Dream
I will cross the stream
I Have A Dream

수많은 사람들이 날 비웃고 있어도
나에겐 세상을 뒤엎을 꿈이있지
나의 꿈 나를 향해 바라보고 웃고있어
언제나 너를 향해 달리고 있어",록메탈
2951,Papa,"왜 이제서야 당신이 보고싶은지
몰랐는데 지금껏 익숙한데 지금껏
워- 잊었는데..
두번다시 두번다시 이젠 다시 못보겠죠
사랑한다 사랑한다 말할께요
나의 사랑 파파
왜 이제서야 당신이 그리운지
몰랐는데 지금껏 익숙한데 지금껏
워- 잊었는데..

술취한 당신 즐거운가요. 그랬으면 해요.

왜 이제서야 당신이 보고싶은지
몰랐는데 지금껏 익숙한데 지금껏
워- 잊었지롱
왜 이제서야 당신이 그리운지
몰랐는데 지금껏 익숙한데 지금껏
워- 잊었는데..",록메탈
2952,나와 함께,"파랗게 물든 하늘아래
너슬퍼하네 눈물 흘리네
넌 하늘을 날고싶다했지
새들아 나와함께 그곳으로 가자 하며
눈물을 흘리네
하지만 하늘은 널위해 울어주질않아
내손을 잡아 나와함께가
그곳은 니가 원하는 세상일꺼야

넌 하늘을 날고싶다했지
새들아 나와함께 그곳으로 가자 하며
눈물을 흘리네
하지만 하늘은 널위해 울어주질않아
내손을 잡아 나와함께가
그곳은 니가 원하는 세상일꺼야

파랗게 물든 하늘아래 너슬퍼하네 눈물흘리네",록메탈
2953,사랑해봤니?,"너 나를 쳐다보지도 않고서
쉽게 헤어짐을 얘기하지
아픔에 눈물도 없지
사랑에 쓰디쓴 상처도 없지

나의 눈을 바라봐 나의 눈을 바라봐
지나온 사랑의 눈물이 흐르고 있잖아
내가 옆에 있잖아 내가 곁에 있잖아
머가 부족해 너 사랑을 몰라

사랑해봤니 아파해봤니
사랑해봤니 아파해봤니
사랑해봤니 아파해봤니

사랑해봤어 아파해봤어
너로 인해 많은걸 느꼈어
이젠 알겠어 너를 알겠어
날 사랑하지 않았다는 것을

사랑해봤니 아파해봤니
사랑해봤니 아파해봤니
사랑해봤니 아파해봤니
사랑해봤니 아파해봤니",록메탈
2954,짙은 밤하늘의 별처럼,"너무 외로웠어 그래서
그랬던것 뿐야
짙은 밤하늘의 별처럼
멈추지 않는 내 눈가의 별들을
닦아 달래려고 했어
꼭 한번 맘을 열어 내 밤하늘
보여줬어
날마다 난 맘을 닫고 날마다
난 이별을 하고 있어
쉽게 생각했던 그 밤들이 날
그냥 두지 않아

내게 조각되진 네가 슬퍼보여
오늘도 난 별들을 만들어
너무 외로웠어 그래서 새겨지는
아픔 기꺼이 견뎠어
꼭 한번 맘을 열어 내 밤하늘
보여줬어
날마다 난 맘을 닫고 날마다 난
이별을 하고 있어
쉽게 생각했던 그 밤들이 날
그냥 두지 않아
돌아서야 할땐 모질게 맘 먹고
분명히 말하고 그 아픔 삭이려
제정신인 밤을 얼마가 된대도
포기할 수 있다 생각했었는데
날마다 난 맘을 닫고 날마다 난
이별을 하고 있어
쉽게 생각했던 그 밤들이 날
그냥 두지 않아

짙은 밤하늘의 별처럼
난 너만을 사랑해
날마다 난 맘을 닫고 날마다
난 이별을 하고 있어
쉽게 생각했던 그 밤들이 날
그냥 두지 않아",록메탈
