,제목,가사,장르
441,Talk Too Much (feat. hevel),"Girl you talk too much
좀 간단하게
Oh Baby why you talk too slow
그냥 내가 살게
이미 네가 뭘 원하는지 I know
니가 말만 한다면 yeah I‘ll go
why you talk too much
진짜 already know that
Already know that
넌 지금 원해
시간 없으니까 더 끌지 말고 go 해
Sweet like a cupcake
Lick it you love that
부끄럽다면서 왜 꺼 지금 이 노래
Baby don't trust me
But she wanna talk too much
이미 알고 있으면서 뭘 그런 걸 물어
Without no coffee
오늘 잠은 못 들어
아침이 올 때까지 우린 서로 물들어
I really wanna get more time
to working out
You got no tattoo but she likes
우아할 필요 없어 we just like
Living like you like
living like you like living like
Girl you talk too much
좀 간단하게
Oh Baby why you talk too slow
그냥 내가 살게
이미 네가 뭘 원하는지 I know
니가 말만 한다면 yeah I‘ll go
why you talk too much
진짜 already know that
I already know
the things you want
너의 빈자리를 난 알아
we don‘t need to waste time
you know I got it all
so grab me by my hands and let it roll
you moving side to side on me you know
that u don’t gotta talk too much
just follow my lead
talk playing games you know I bet a lot
just give me time and the place
you know I'm ready to ride
don‘t stop I love the way that you rock
over my body get up on me
we can go all night
Girl you talk too much
좀 간단하게
Oh Baby why you talk too slow
그냥 내가 살게
이미 네가 뭘 원하는지 I know
니가 말만 한다면 yeah I‘ll go
why you talk too much
진짜 already know that",RNB
442,도로명주소 (address) (Feat. Jiyo),"i don't no 난 누굴 위해 살아가는지
수군대는 사람들 속에
멀어 저도 소문
어딜 가도 no way
도망치다 후회해
다 길을 잃은 뒤에
손에 넣어봐 주머니 속엔 nothing
내 손안엔 다음 달 월셋값
저 끝은 어딜 향하는 건지
Don't worry
고장 난 내비게이션도 있어 난
긴 도로 위를 달려
미끄러질 듯해
난 어딘지도 몰라
난 어디로 가는지도 몰라
긴 도로 위를 달려
미끄러질 듯했던
어딘지도 모르게
이 길을 찾고 있어 난
내 달팽이관은 색소폰
길을 잃어도 내버려 둬라
난 안 해 꼬리잡기
아모르 파티
흐르는 대로 둬
먹어도 배고팠지
만나도 외로웠고
what's good fam
눈 가릴게 난 술래
나 꿈꾸는 사이 다 움직여줘
노래 부르던 비싼 차 샀구나
동교동 마포갈매기 앞에
같이 봤던 'rarri 배기음
같은 장면
다른 각도
다음 플롯
다음 스크립트
다른 엔딩
네 영화
내 감독판
예
목적지 없이 돌아다녀 나는 집시
나도 같아 불안하고 잠이 안 와 비밀
잠깐 쉬다 떠나주라
꿈에 달걀귀신들 소맬 잡아 빌지
좀만 더 있다 가지 왜
만들고 부수다가 생각했어
미친 짓일까
끝장 없는 문제집을 풀지만
난 확실히 알고 있어
친구 내가 누군지를
다시 신발 끈 묶고
긴 도로 위를 달려
미끄러질 듯해
난 어딘지도 몰라
난 어디로 가는지도 몰라
긴 도로 위를 달려
미끄러질 듯했던
어딘지도 모르게
이 길을 찾고 있어 난",RNB
443,Daylight,"해맑게 웃는 널 바라보면
나도 모르게 자꾸 웃음이나
뒤돌아 내 품에 안길 때면
빨라져가는 심장 소리 티 나서
또다시 외면해 널 밀어내
두려워하고 있어
바보같이
아무 말도 못 하는 내 자신이 미워
겁쟁이같이
내가 마음 열 수 있게 좀 기다려줘
힘들겠지만
그래도 여전히 YOU'RE MY
DAYLIGHT
부드럽게 다가와
따뜻하게
몸을 감싸주는
나의
YOU ARE MY DAYLIGHT
녹아내리고 있어
너가 옆에 있으면
내게도 밝은 빛이 나는 걸
YOU ARE MY DAYLIGHT DAYLIGHT DAYLIGHT
있어줄래
내가 기쁠 때
YOU ARE MY DAYLIGHT DAYLIGHT DAYLIGHT
안아줄래
내가 힘이 들 때
아무것도
할 수 없을 때
쉬는 날마저도
일에 쩔어있을 때
해맑게 웃으면서
걸어오는 널 보면
피곤한 하루도
잊어버리겠지 오늘은
잊혀질 거라는 말은 안 해
미리 걱정하지 말길 바래
너와 나의 사이 미래에
어떻게 변해 버리던 간에
우린 서로에게 사랑을 말하고
가끔 그러다 기대에 못 미쳐도
미안해하며 서로를 안아주고
누가 뭐라든 여전히 YOU'RE MY
DAYLIGHT
부드럽게 다가와
따뜻하게
몸을 감싸주는
나의
YOU ARE MY DAYLIGHT
녹아내리고 있어
너가 옆에 있으면
내게도 밝은 빛이 나는 걸
YOU ARE MY DAYLIGHT DAYLIGHT DAYLIGHT
있어줄래
내가 기쁠 때
YOU ARE MY DAYLIGHT DAYLIGHT DAYLIGHT
안아줄래
내가 힘이 들 때
DAYLIGHT
YOU'RE MY DAYLIGHT
DAYLIGHT
그래도 여전히 YOU'RE MY
DAYLIGHT
부드럽게 다가와
따뜻하게
몸을 감싸주는
나의
YOU ARE MY DAYLIGHT
녹아내리고 있어
너가 옆에 있으면
내게도 밝은 빛이 나는 걸
YOU ARE MY DAYLIGHT DAYLIGHT DAYLIGHT
있어줄래
내가 기쁠 때
YOU ARE MY DAYLIGHT DAYLIGHT DAYLIGHT
안아줄래
내가 힘이 들 때",RNB
444,위성 (Satellite),"짙은 남색 하늘 속 깜빡이는 건 뭘까
깊은 바다 건너에 반짝이는
별이 보이는 밤엔
기분은 센치 해지고
술 한 잔이 떠오르는 이런 날엔
빈 잔을 채워줄 누군가를 원해
조용한 거릴 걸을 때
차가운 공기가 느껴질 때
네가 생각나
자꾸 생각나
동그란 원을 그리며 매일
네 주위를 자꾸 맴도네
궤도는 아직 낮은데
언제쯤 떨어질까 내 손에
fly fly higher up in the sky
fly fly high 난 날아올라
이 밤하늘을 헤엄치면
널 만날 수 있을 것 같아
오늘 하루는 어땠어
물어봐는 주는 사람 하나
없다는 게 슬퍼져
사랑은 어려워
이 밤은 길어 널
생각나게 하는 추억들은
위성처럼 머리 위를 맴돌고 있어
여전히 그대로인 걸 아름다워 너의
모든 게 선명해 내 기억 속에서
우주 어딘가를 떠돌며
나 홀로 여행 중이야 무중력 속에서
나도 모르게
네가 보고 싶어질 땐
눈물이 나
울리지 마 날
슬퍼지기 싫어
너무 외로워서
저 하늘에 널 그리는 나야
oh moon and stars
저 빛을 품고서 난
fly fly higher up in the sky
fly fly high 난 날아올라
이 밤하늘을 헤엄치면
널 만날 수 있을 것 같아
돌고 돌아 너의 주위를
점점 가까워지는 우리
꿈속은 달콤하지
don't let me go
사랑은 돌아오지
돌고 돌아 너의 주위를
점점 가까워지는 거리
꿈속은 포근하지
don't let me go
사랑은 돌아오지 않을까
난 너란 행성 주변을 맴도는 위성이야
you're my small universe
oh my babe
꿈속에 널 그려
난 너란 행성 주변을 맴도는 위성이야",RNB
445,ANEMONE,"Red
너를 사랑이라 불러
사랑이란 단어 대신
너를 적었어
붉은색은 심장이야
내 심장을 줄게 너는 내게로 와
바람 불어오면
흔들리더라도 떨어지지 않길 바래
우리 춤을 추자 둘이
손을 잡고 구름 위에 지금 우리 둘이
시간 지나 떨어지는 꽃잎
약해지는 줄기엔 힘이 전혀 없지
그걸 알면서도 모르는 척 흘깃
보다 감아 색이 변해 꽃은
Purple로 change
담긴 의미는 기다림의 미학
근데 미안 착각했네
전부 미약하게 꺾여버린 꽃이
이젠 그냥 시들어가 속이 내 속이
ANEMONE
너는 나도 전혀 모르게
속에 다른 꽃에 물을 줬어 왜
ANEMONE
이럼 안되잖아 왜
그걸 알면서도 나는 다시 한번 더
ANEMONE
너는 나도 전혀 모르게
속에 다른 꽃에 물을 줬어 왜
ANEMONE
이럼 안되잖아 왜
그걸 알면서도 나는 다시 한번 더
꽃을 줄 때 알아가는 의미
그 안에 담긴 대로
내 맘이 다 전해지길
슬픈 꽃은 피하려 해 우린
더 아름다워야 하는데 슬픔을 왜 굳이
근데 그걸 멋대로
다 꺾을 수 없단 걸 난 잘 알아
꽃은 절대로
아름답기만 하지 않아
후에 나 그때로
내 시간을 전부 돌린다면 말이야
이런 의미 담긴 꽃 말고
더 사랑할까 우리
ANEMONE
너는 나도 전혀 모르게
속에 다른 꽃에 물을 줬어 왜
ANEMONE
이럼 안되잖아 왜
그걸 알면서도 나는 다시 한번 더
ANEMONE
너는 나도 전혀 모르게
속에 다른 꽃에 물을 줬어 왜
ANEMONE
이럼 안되잖아 왜
그걸 알면서도 나는 다시 한번 더
아름답기만 하기를 바랬었는데
이젠 시들어가는 꽃인가 봐
근데 나 아직은 안돼
ANEMONE
너는 나도 전혀 모르게
속에 다른 꽃에 물을 줬어 왜
ANEMONE
이럼 안되잖아 왜
그걸 알면서도 나는 다시 한번 더
ANEMONE
너는 나도 전혀 모르게
속에 다른 꽃에 물을 줬어 왜
ANEMONE
이럼 안되잖아 왜
그걸 알면서도 나는 다시 한번 더",RNB
446,빗방울 (Feat. Troy),"멀어지는 네 마음 과
사라져가는 모습이
어디선가 찾아오는
떨어지는 빗 방울 같아
말해줘 말해줘 넌 왜
사라져 사라져 저 멀리
이제다신 볼수없는
너를 자꾸 그리워 할까
비가 내린 뒤 아까 놓친
버스 뒷자석에 앉아 난
이런 말 하면 안되지만
gonna be alright
먹구름이 드리운 날이면
그때우리 맞은 빗 방울 처럼
이 기분도 씻겨져 내려갈까
단 하나의 미련도
멀어지는 네 마음 과
사라져가는 모습이
어디선가 찾아오는
떨어지는 빗 방울 같아
말해줘 말해줘 넌 왜
사라져 사라져 저 멀리
이제다신 볼수없는
너를 자꾸 그리워 할까
미친듯이 달려왔어
혼자 끝까지 마라톤
너말고 많은 여자 만나봐도
전부 말안통해
rich as fuck
내가 부자 였다면 달랐을까
나 돈에 허덕이면서
사랑을 하기에는 부족한 삶
better than yesterday
그저 난 뭘 위해서
재수없게 난 말했지 전화로 취해서
돌아와달란 말이 얼마나 길어서
나 be alone 다시 걸어
대답없는 통화음 속에서
나 어떻게 잊어
바로 너도 나와 같을까 과연
결과는 알고있지만 모른 척 싸워
다 시간에 잊어가도
어쩔 수 없었던 내 사연
이해할까 핑계로 들릴진 몰라도
이미 끝난 사이 뭘 더 바래
더이상 필요없어 걔랑 봤던 그때로
돌아가고 기뻤지 man i’m done
not yet i’m not fine
girl i never fall down
난 꽤 구제 불능 인가 봐
멀어지는 네 마음 과
사라져가는 모습이
어디선가 찾아오는
떨어지는 빗 방울 같아
말해줘 말해줘 넌 왜
사라져 사라져 저 멀리
이제다신 볼수없는
너를 자꾸 그리워 할까",RNB
447,Hot Air Balloon,"Hey Baby
You don’t know me
얼마나 널 사랑하고 있는지
Hey Baby
I’m getting hotter, 너무 더워
난 몰라, 내 기분은 날아
You said
“Take me to the sky till morning,
Let’s go on a picnic
난 오직 사랑해 널“
I don’t have a parachute
No way to go down there
It is Warning
If you follow me, tonight
오늘 넌
내게 빠질거야
바게트 빵에 작은 비스켓
오렌지 하나, 새하얀 치즈에
너가 챙길건 같이 덮을 Blanket
Me?
No~
나?
Nah~
손만 잡고 잘게 옆에서
Love me love me love me with me
Love me love me love me with me
Love me love me love me with me
Love me love me love
Love me love me love me with me
Love me love me love me with me
Love me love me love me with me
Love me love me love
I don’t have a parachute
No way to go down there
It is Warning
If you follow me, tonight
오늘 넌
내게 빠질거야
You are my present
Only one way to get you
It is Notice
If you follow me for life
오늘 난
네게 빠질거야",RNB
448,Yours,"Boy you came to me out of the blue
너에게 홀린듯해
You got that magic
that drives me crazy all the time
Boy you ain't the type of guy who’d
Be romanced but rather be a fool
But you're still stuck right in my mind
When you come a bit closer
My heart just won't stop beating
아마 너는 모를거야
터질듯한 내 심장을
내 모든 신경은 you
온통 너로 가득찼어
오 너도 나와 같았음 해
Oh baby you yeah
너만 있다면
나는 어디든지 다 갈 수 있어 oh
I'm yours yeah
너만 좋다면 난
널 내껄로 만들고 싶은걸
How come you
don't even notice something
바로 네 옆에 너만 보고 있는데
And now all I do is ‘overthinking’
말해줘 너도 내맘과 같다고
When you come a bit closer
My heart just won't stop beating
아마 너는 모를거야
터질듯한 내 심장을
내 모든 신경은 you
온통 너로 가득찼어
오 너도 나와 같았음 해
Oh baby you yeah
너만 있다면
나는 어디든지 다 갈 수 있어 oh
I'm yours (yeah)
너만 좋다면 난
널 내껄로 만들고 싶은걸
You're a world that is full of paradise
넌 날 다른 세계로 빠뜨리지
Every word you say is like
Full melodies
매일 너란 노랠 듣고 싶다고 boy
123
Oh baby you yeah
너만 있다면
나는 어디든지 다 갈 수 있어 oh
I'm yours
너만 좋다면 난
널 내껄로 만들고 싶은걸",RNB
449,이태원성가,"I’m sorrow I’m sorrow
I’m condolence",RNB
450,하루창,"하루가 하나씩 사라지는거야
또 하루를 하나씩 지워가는거야
하루창을 넘어 다시 하루를 넘는거야
그렇게 하루가 하나씩 지워지는거야
또또또 뭘 그리워해 넌
어짜피 돌아오지 않을걸 다 알면서도
또또또 뭘 고민해 왜 넌
어짜피 생각대로
안된다는걸 알면서도
하루 끝에 담대하게 서있기엔
내자신이 너무 초라해보여도
오늘 하루의 마지막 문턱을
난 넘을 수 있어
하루가 하나씩 사라지는거야
또 하루를 하나씩 지워가는거야
하루창을 넘어 다시 하루를 넘는거야
그렇게 하루가 하나씩 지워지는거야
니 하루는 어땟어 좀 많이 바빴어
이리저리 치이느라 머리 좀 썼어
이젠 편하게 쉬어
내앞이잖아 쉬어
이젠 그 거적데기같은 옷좀 벗어두고
내앞이니까 편히 말해봐
오늘은 어땟어
좀 많이 바빳어
이리저리 치이느라 머리 좀 썼어
한숨타고 날아가
너의 눈을 바라봐
촉촉해진 네 눈가
내게 뭐든 말해봐
하루가 하나씩 사라지는거야
또 하루를 하나씩 지워가는거야
하루창을 넘어 다시 하루를 넘는거야
그렇게 하루가 하나씩 지워지는거야",RNB
451,Sunshine,"Tell me what you want me to do
그냥 솔직해줘 my girl
기다림은 일상이 돼
또 생각에 잠겨
Tell me wanna be my love
뻔해보이는 그 말도
내겐 너무 특별해
오늘도 기다려
가끔씩 보여
니 머리속 참 복잡해
지금 고민하고 있는 생각도
가벼운 걱정도
내게 말해줘
You are my sunshine
눈이 부신 너
떠올려 Every day
밤을 세워 또 잠못 이루고
Just like the sunrise
모든 걸 비춰 넌
I wanna love you girl
I wanna love you girl hey
Hold me baby one more time
남이 될 것 같지 않아
밤이 길어도 It's okay
더 많은 생각에 빠져
I'll be waiting for you, girl
너만 보여
하나도 질리지 않아
계속 새로워 your everything
모든 게 so perfect
가끔씩 보여
니 머리속 참 복잡해
지금 고민하고 있는 생각도
가벼운 걱정도
내게 말해줘
You are my sunshine
눈이 부신 너
떠올려 Every day
밤을 세워 또 잠못 이루고
Just like the sunrise
모든 걸 비춰 넌
I wanna love you girl
I wanna love you girl hey",RNB
452,Halli galli,"Halli galli
우린 서로 눈치만 보고 있어
먼저 꺼내기는 꺼려저
말해주기만 기다리고 있어
오고 갔던 말들과
커지기만 했던 우리 많은 오해들로
나에게 사소했던, 너에게 상처됐던
그런 것들로 우린 이 지경이 된 걸까
같은 차를 타고서 조금 덜컹거리면서
막다른 길 우린 여기까지 온 걸까
Halli galli
서로 눈치만 보고 있어
Halli galli
먼저 말해주기만 기다리고 있어
우우우우 우우우우 우우우우우
우우우우 우우우
내뱉을 수 없어서
끝을 알려줄 너의 종소리만 기다려 난
비겁하게도
아무리 생각해도
우린 같은 해답을 찾고 있네
When the bell rings
(This game must be finished)
Halli galli
서로 눈치만 보고 있어
Halli galli
먼저 말해주기만 기다리고 있어
우우우우 우우우우 우우우우우
우우우우 우우우 우우우
아무것도 할 수가 없네
그저 지쳐가는 걸
지켜볼 수 밖에는 없네
충분히 그럴 수 있다 생각해
그래도 우리기에
그래서는 안 된다고 생각해 ooh
(Halli galli
우린 서로 눈치만 보고 있어
먼저 꺼내기는 꺼려저)
Halli galli
서로 눈치만 보고 있어
Halli galli
먼저 말해주기만 기다리고 있어
우우우우 우우우우 우우우우우
우우우우 우우우 우우우
(Halli galli Halli galli)",RNB
453,Greatest,"You know it too
I'm not hazard to you
Dip you in me
We're all mixed up
and the temperature is same
Let's lie down under incoming waves
Turn off the sunlights
Nobody peeps
and you don't have to be so afraid
I'll give you a new breath
Even if your neck’s bleed
Kiss you and your lip’s blue
Open your eyes and nod your head
And I’ll give you a new new breath
‘ve been thinking ‘bout you
since I heard a siren
I know that I'll lose
everything in this haze
Hold me tight in the sea baby
Cannot handle lady
I can dive for you just say
oh oh oh
Kiss me in the deep dark, yeah
Don't care even I face wave
Love bigger than afraidness, yeah
Choose die if you're there my babe
No lie, you can test me yeah
Going down as I sink get wet
Open my eyes make eye contact
Then give me a new new breath
Yeah I'll give you a new breath
So baby nod your head
Open my eyes make eye contact
Then give me a new new breath
You and I
Love or die
Here is the place we can stand for
Don't rewind
Get alive
Think we can leave
where we came from
You and I
Love or die
Here is the place we can stand for
Don't rewind
Get alive
Think we can leave
where we came from
I'll give you a new breath
Even if your neck’s bleed
Kiss you and your lip’s blue
Open your eyes and nod your head
And I’ll give you a new new breath",RNB
454,light,"Baby I hope you don't cry
hope you don't cry
for love
for your love
Are rainy days full of love?
비오는 날 마음을 적어
so full
길이보이지 않아
그대가 힘들어보여도
하루 종일
하루 종일 내 품에 기대어 있으면 돼
그 자리에 서 있을게 yeah
conversation of love
영원한 것들
Love poem
너와 함께 있고 싶잖아
love is letter
You are On my mind
My lover
오직너로 그릴 뿐이야
Baby I hope you don't cry
hope you don't cry
for love
for your love
빛이 들어오면
이 방에 퍼지는 고요한
목소리
사랑을 몰랐던 나
잊혀 가네 지워져가네
하루 종일 내 품에 기대어 있으면 돼
그 자리에 서 있을게 yeah
conversation of love
영원한 것들
Love poem
너와 함께 있고 싶잖아
love is letter
You are On my mind
My lover
오직너로 그릴 뿐이야
conversation of love
영원한 것들
Love poem
너와 함께 있고 싶잖아
love is letter
You are On my mind
My lover
오직너로 그릴 뿐이야",RNB
455,Noor no,"훨씬 더 깊은 바다
갈 수 있다고 믿고 있는 너
지금 이곳은 메말라버렸지
발에 피가 나도록 저 멀리 걷고 걸어도
소용없다고 더 없다고 말을 했잖아
넌 제발 이제 너의 자리로
눈물 흘려도 봤어
빠져버린 발목
뿌리칠 수는 없는 걸까
지금 이 거리에서
널 마주친다면
난 더 더 깊은 곳으로 숨어버려
발걸음 소리는 커지는데
내 숨소리는 점점 줄어드네
이건 사랑이 아냐
더 이상 걱정도 아냐
이곳을 벗어날 수가 없데
위에서 바라보는 네 눈동자가
날 괴롭히잖아
어떡해 네가 아닌 걸 내가 어떻게
더 맘 더는 더
주지 못하잖아
모르는척하지 마
넌 내게 아닌 걸 어떡해
더 맴도는 너
멀리 도망가야 해
어떻게 해야 돼
너에게 물어봐도 넌 답이 없고
짙어지는 오답만 쌓이고
i'm still love
deeper and deeper
please, stop
비릿한 향이 네 옷에 베여
내가 보이긴 하는 건지 넌
그때 널 볼 수가 없어
깊은 곳에 갇혀
어떡해 네가 아닌 걸 내가 어떻게
더 맘 더는 더
주지 못하잖아
모르는척하지 마
넌 내게 아닌 걸 어떡해
더 맴도는 너
멀리 도망가야 해",RNB
456,설렘,"나만 이상한 거 맞지
계속 이러진 않겠지
하루 종일 떨리는 가슴이
이게 사랑인거 맞지
혹시 병은 아니겠지
너 때매 나 바보가 되는 걸
내 맘을 헤집어 놨다
줬다 뺏었다 어지럽게 해
울다 웃었다 날 헷갈리게 해
내게 맘을 열었다가 싶다가도
닫아버리곤 다시 아무 일도 없듯이
웃어버리는
오 너 항상 나를 설레는 만드는
오 널 갖고 싶다고 하나부터 열
까지 모든 걸 너에게 줄게
너 하나면 난 필요 없어
부재중은 그렇다 쳐도
메세지1그대로
하루 종일 떨리는 가슴이
혹시 날 피하는 건지
어디 아픈 건 아닌지
너 때매 나 바보가 되는 걸
바람에 흩날리던
너의 향기가 어지럽게 해
걷다 스치는 손끝이 짜릿해
내게 맘을 열었다가 싶다가도
닫아버리곤 다시 아무 예고 없이 날
안아버리는
오 너 항상 나를 설레는 만드는
오 널 갖고 싶다고 하나부터 열
까지 모든 걸 너에게 줄게
너 하나면 난 필요 없어
술에 취한 밤 말없이 내게 기대고
잠들기 전 새벽까지 끊지 않던
그런 너 자꾸 날 설레게 하는
미치게 만들잖아
이젠 너의 마음을 보여주겠니
너도 괜찮은 거 맞지
이젠 친구사이 아니지
자꾸 넌 왜 웃기만 하는데
이런 설렘 처음이라서
나만 널 안고 싶어
아무래도 널 사랑하나봐
you’re my lady
you’re my angel
널 갖고 싶다고
you make me smile
you make me feel
Only U
하나부터 열까지 모든 걸
너에게 줄게 나",RNB
457,아마 remix (Feat. 김은비(EB)),"널 보면 나는 그래
너도 느끼고있겠지만 아마
너를 알게 되면 알수록 그래 더
마음이 더 깊어져
좀 더 네게 다가가고 싶은데
여전히 나는 그래
너의 두 눈이 마주칠 때 마다
너를 처음 알게됐었던 그 곳에서
같은 옷을 입고
하얀 눈을 보여주고 싶은데
널 보면 그래 난
날 보는 네 눈빛도
망설이는 너의 입술도
I could feel already in your eyes
떨리는 네 숨소리도
이미 난 알고 있었지만
Take it slow baby
조금씩 내게
가까이 다가와 줄래 baby
널 바라보는 눈빛에 날 맞춰
다가와 come and take my hand
널 보면 나는 그래
너도 느끼고있겠지만 아마
너를 알게 되면 알수록 그래 더
마음이 더 깊어져
좀 더 네게 다가가고 싶은데
여전히 나는 그래
너의 두 눈이 마주칠 때 마다
너를 처음 알게됐었던 그 곳에서
같은 옷을 입고
하얀 눈을 보여주고 싶은데
널 보면 그래 난
가끔 네 앞에서
다른 네 모습을 그려 난
오늘도 난 네 앞에
몇 번을 말하려고 했는데
너와 멀어질 까봐
또 네가 많이 놀랄 까봐
혹시나 또 나만 하는 착각일 까봐
알면서 또 그런 네가 좋아져
아님 이러다 또 놓칠 까봐 두렵기도 해
또 하루를 가득 채운 네 생각에
종일 웃고있는데
널 보면 나는 그래
너도 느끼고있겠지만 아마
너를 알게 되면 알수록 그래 더
마음이 더 깊어져
좀 더 네게 다가가고 싶은데
여전히 나는 그래
너의 두 눈이 마주칠 때 마다
너를 처음 알게됐었던 그 곳에서
같은 옷을 입고
하얀 눈을 보여주고 싶은데
널 보면 그래 난",RNB
458,Mermaid (Feat. Ashley Alisha),"You came to tell me it's over
No wonder you left me on read
I feel like my heart's going under
looks like yours already left
Don't tell me it gets better
We're going separate ways
and now we're back to being strangers
Why's this happening?
Time after time after time after time
thinking that he's different
but he ain't ever ready yet
And it's lie after lie after lie after lie
that i'm falling for again
When's it ever gonna end?
Guess I fell too deep in love
I'm over it
You mean to tell me it's all you
You were the one being a fool
and love is what i would deserve
Least you could tell me the truth
Don't tell me that it gets better
We're going separate ways
and now we're back to being strangers
Why's this happening?
Time after time after time after time
thinking that he's different
but he ain't ever ready yet
And it's lie after lie after lie after lie
that i'm falling for again
When's it ever gonna end?
Guess I fell too deep in love
I'm over it
Don't you go hurting me babe
Cause i know that you could never
be all mine
Time after time after time after time
thinking that he's different
but he ain't ever ready yet
And it's lie after lie after lie after lie
that i'm falling for again
When's it ever gonna end?
Guess I fell too deep in love
I'm over it",RNB
459,real talk! (Prod. tine),"말해 도대체 어디가 불만이야
자꾸 소리 없이 묻고
혼자 답을 내려 선 긋고
Tell me why why why why why
넌 모르는 체
blah blah blah blah blah
아까워 1분 1초가
기대만 했다 하면 지쳐가
이제 시작하자 real talk!
저리 치워 속이 텅 비어있는 말
또 너무 뻔한 거짓말
뭐 나도 변한 거니까
이해해 but i want real talk
한마디 마디에 왜 정이 없을까
그냥 알려줬으면 해
풀 수 있게 eh baby
니가 흘린 답을 찾아 헤매
I'll never give up never give up
아님 네 기분이 풀릴 때에
다시 hit me up hit me up
내가 싫고 내가 미워도
알려줘 한 번만
근데 떠다녀 내 말만
아주 개가 짖어 왈왈왈
말해 도대체 어디가 불만이야
자꾸 소리 없이 묻고
혼자 답을 내려 선 긋고
Tell me why why why why why
넌 모르는 체
blah blah blah blah blah
아까워 1분 1초가
기대만 했다 하면 지쳐가
할 말 가득해 보이는 네 표정
그 속에서 답을 찾아 내기가
쉽지 않아 그렇다고 니가 밉지도 않아
그냥 내 실수를 알고 싶은 거야 oh
말해 도대체 어디가 불만이야
자꾸 소리 없이 묻고
혼자 답을 내려 선 긋고
Tell me why why why why why
넌 모르는 체
blah blah blah blah blah
아까워 1분 1초가
기대만 했다 하면 지쳐가",RNB
460,lonely,"이렇게도 쉬운 일이 있을 수가 있는지
이렇게도 아픈 일이 있을 수가 있는지
아무것도 하지 않고 빠져들게 만들었고
어떤 짓을 다해도 사랑받긴 어려운 일
널 좋아하는 일이
나의 계획에는 없었듯이
모든 일은 생각과는 다르게 흘러가네
마음속엔 자꾸만 외로움이 자라나서
괜찮지 않은 날 들여다 봐줘
그럼 금방이라도 너에게
마음을 전할게
다 준비가 되어있어
미워하는 마음이 빠르게 자라나도
까맣게 탄 부분을 얼음으로 녹여
이렇게도 쉬운 일이 있을 수가 있는지
한순간에 넌 날
정해진 것 없겠지만 하루 종일 이 생각에
머리가 다 빠지겠는데
어떻게 하면 누군가의
누군가의 맘에 들 수 있는 걸까?",RNB
461,LALALA,"Sing it LALALA
이건 너만을 위해서 부르는 노래
Sing it LALALA
네가 좋아해 주기만을 나는 바래
Sing it LALALA
오직 너만을 위해서 부르는 노래
Sing it LALALA
Sing it LALALA
Baby girl how you doing?
왜 이제야 왔는지
굳이 말해서 뭐해
이게 사랑인 거지
너의 24
너의 모든 것
이제 깨달았어
You're my everything
Can you please 내게 말해
날 사랑한다고
절대 다른 사람에게 눈길 주지 마
네 눈빛에 내가 너무 질투 나니까
No way no way no way
안돼 안돼 그건 안돼
내 모든걸 다 줄게
이렇게 네게 말해
Sing it LALALA
이건 너만을 위해서 부르는 노래
Sing it LALALA
네가 좋아해 주기만을 나는 바래
Sing it LALALA
오직 너만을 위해서 부르는 노래
Sing it LALALA
Sing it LALALA
Baby won't you come over to me
Let's sing together LALALALA
어찌할 줄 모르겠어
됐어 너만 있으면 그러면 난 됐어
그 이상 뭐가 더 필요해
그 이상 지금부터 모두 뒤로해
I feel you
영원하다는 말
I love you
내가 약속한 말
절대 다른 사람에게 눈길 주지 마
네 눈빛에 내가 너무 질투 나니까
Sing it LALALA
이건 너만을 위해서 부르는 노래
Sing it LALALA
네가 좋아해 주기만을 나는 바래
Sing it LALALA
오직 너만을 위해서 부르는 노래
Sing it LALALA
Sing it LALALA
Baby won't you come over to me
Let's sing together LALALALA
Baby won't you come over to me
Let's sing together LALALALA",RNB
462,화약,"왜 화약을 내 손에 쥐어줘
‘금방 끝나니까 겁내지 마’
i was afraid I'd be sick
i thought this was gonna
dig into my flesh
바보 같고도 멍청한 탓에
예쁜 폭죽놀일 놓쳤네
그럼, 못 믿겠지만
look up, LSD in paris
두 번 놓치진 않아
fear is not my friend
Reality or science fiction
( oh wait )
그래 못 믿겠지만
언젠가 이뤄질 것만 같아
언젠가 쓰여진 각본 같아
경계가 아니지 모든 바다는
용감한 누구는 사랑을 달에 그려
모든 화약은 저기 하늘 위로
춥고 어둑했던 밤을 뒤로
나른해져
두 눈을 감고서 전해줘
너의 아픔에 눈물이 고여
바보 같은 분노는 연해져
너가 안아줘
그럼, 못 믿겠지만
곧 나도 모르는 사이
도착할 것만 같아
너가 날 맞이해
Reality or science fiction
( oh wait )",RNB
